geno chr17.18586377 fin  1 1 1 0 1 1 2 1 1 2 2 0 2 1 2 2 0 2 1 1 0 1 1 1 1 1 0 0 1 2 1 0 2 1 0 2 2 0 0 1 2 2 0 1 1 1 1 1 1 0 1 1 2 1 1 1 1 1 1 1 1 0 0 1 1 2 1 0 1 1 1 0 1 2 1 1 2 2 1 0 2 1 0 1 1 0 0 1 1
geno chr17.18586377 gbr  1 0 0 1 1 1 1 0 1 1 0 0 2 1 0 0 0 1 2 1 0 0 1 0 2 1 0 0 0 2 1 1 1 0 1 1 0 2 1 0 0 0 2 1 1 2 1 1 2 1 1 0 2 0 2 0 1 1 0 1 1 0 0 2 1 0 2 0 0 2 1 0 0 1 0 0 0 0 2 2 0 2 0 1
geno chr17.18586377 tsi  2 2 0 2 1 0 1 1 1 1 2 1 1 1 2 1 2 1 1 0 1 1 2 2 1 2 1 2 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 2 0 1 0 1 1 2 1 0 0 1 2 2 1 0 0 1 2 0 2 1 1 0 1 1 2 1 0 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 2 1 1 2
geno chr17.18586377 yri  0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0
geno chr17.18586510 ceu  2 0 0 1 0 0 1 0 2 2 0 0 1 1 2 0 2 1 0 0 0 0 1 0 0 0 0 2 1 2 0 0 0 2 1 0 1 0 2 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 1 0 0 0 0 0 2 2 1 1 1 0 0 1 1 2 1 0 1 0 2 1
geno chr17.18586510 fin  0 0 1 0 1 1 2 1 1 2 2 0 2 1 2 2 0 2 1 1 0 1 1 1 0 1 0 0 0 2 1 0 2 1 0 2 2 0 0 1 2 2 0 1 1 1 0 1 0 0 1 1 2 1 1 0 1 1 1 0 1 0 0 1 1 2 1 0 1 1 2 1 2 2 2 2 2 2 1 0 2 1 0 1 1 1 1 2 1
geno chr17.18586510 gbr  1 1 0 1 1 1 1 0 1 2 0 0 2 1 0 0 0 1 2 1 0 0 1 0 2 1 1 1 1 2 1 2 1 0 1 0 0 2 1 0 0 0 2 1 0 2 1 1 2 1 0 0 2 0 1 1 1 0 0 1 1 0 0 2 0 0 2 0 0 2 1 0 0 1 0 0 0 0 1 2 0 2 0 0
geno chr17.18586510 tsi  2 2 0 1 0 0 0 1 0 0 2 0 0 1 2 0 2 0 0 0 0 0 2 2 1 2 0 2 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 2 0 1 0 1 0 2 0 0 0 0 1 2 0 0 0 0 1 0 2 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1
geno chr17.18586510 yri  0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
geno chr17.18587360 ceu  2 0 0 2 0 1 1 1 2 2 1 1 1 1 2 1 2 1 1 0 0 1 2 0 0 1 1 2 1 2 0 1 1 2 1 1 1 0 2 0 1 1 0 0 1 0 0 0 2 0 1 0 0 1 0 1 1 1 0 1 1 1 2 2 1 1 2 0 1 1 1 2 1 0 2 0 2 1
geno chr17.18587360 fin  1 1 1 0 1 1 2 1 1 2 2 0 2 1 2 2 0 2 1 1 0 1 1 1 1 1 0 0 1 2 1 0 2 1 0 2 2 0 0 1 2 2 0 1 1 1 1 1 1 0 1 1 2 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 0 1 2 1 1 2 2 1 0 2 1 0 1 1 0 0 1 1
geno chr17.18587360 gbr  1 0 0 1 1 1 1 0 1 1 0 0 2 1 0 0 0 1 2 1 0 0 1 0 2 1 0 0 0 2 1 1 1 0 1 1 0 2 1 0 0 0 2 1 1 2 1 1 2 1 1 0 2 0 2 0 1 1 0 1 1 0 0 2 1 0 2 0 0 2 1 0 0 1 0 0 0 0 2 2 0 2 0 1
geno chr17.18587360 tsi  2 2 0 2 1 0 1 1 1 1 2 1 1 1 2 1 2 1 1 0 1 1 2 2 1 2 1 2 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 2 0 1 0 1 1 2 1 0 0 1 2 2 1 0 0 1 2 0 2 1 1 0 1 1 2 1 0 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 2 1 1 2
geno chr17.18587360 yri  0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0
geno chr17.18588109 ceu  1 0 0 1 0 1 1 1 2 1 0 0 0 0 2 0 2 0 1 0 1 1 2 0 0 1 0 2 0 2 2 1 0 2 1 1 1 0 2 0 0 0 1 0 1 0 0 0 2 0 0 0 0 1 0 0 1 0 1 0 0 0 2 2 2 1 2 0 0 0 2 2 1 0 2 0 2 0
geno chr17.18588109 fin  0 1 0 0 2 0 2 1 0 2 2 0 2 0 2 1 1 2 1 1 0 1 1 1 0 0 0 0 1 2 1 0 2 0 0 2 2 0 1 1 2 2 0 1 0 0 0 0 1 1 0 1 2 0 2 0 0 1 0 0 0 0 0 0 1 2 1 0 1 1 2 1 2 2 1 2 2 2 1 0 2 0 0 1 1 0 1 2 2
geno chr17.18588109 gbr  1 1 1 1 1 0 1 0 0 2 0 1 2 1 1 0 0 1 2 1 0 1 0 0 1 0 1 1 1 2 1 1 2 0 1 1 0 2 1 0 1 0 2 1 1 2 0 1 2 1 0 0 2 0 1 1 1 0 0 2 1 1 0 2 1 0 2 0 0 2 1 0 1 1 0 1 0 0 2 2 1 2 0 1
geno chr17.18588109 tsi  2 2 0 2 0 0 1 1 0 0 2 1 1 1 2 0 2 1 0 0 1 1 2 2 1 2 0 2 0 1 1 1 1 0 0 0 0 0 0 1 1 0 0 1 0 2 0 0 0 1 1 2 0 0 0 0 2 1 1 0 0 1 2 0 1 1 0 0 1 1 2 2 0 0 1 2 0 1 0 0 0 0 1 2 1 1 1 0 2 1 0 2
geno chr17.18588109 yri  0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 2 0 0 1 0 0 0 0 1 0 0 1 1 2 0 2 1 1 2 0 0 1 0 1 0 0 0 1 1 0 1 0 1 2 0 1 0 0 2 0
geno chr17.18588116 ceu  2 0 0 1 0 1 1 1 2 1 0 0 0 0 2 1 2 0 1 0 1 1 2 0 0 1 0 2 0 2 2 1 0 2 1 1 1 0 2 0 0 0 1 0 1 0 0 0 2 0 0 0 0 1 0 0 1 0 1 1 0 0 2 2 2 1 2 0 0 0 2 2 2 0 2 0 2 0
geno chr17.18588116 fin  0 1 0 0 2 0 2 1 0 2 2 0 2 0 2 1 1 2 1 1 0 1 1 1 0 0 0 0 1 2 1 0 2 0 0 2 2 0 1 1 2 2 0 1 0 0 1 0 1 1 0 1 2 0 2 0 0 1 1 0 0 0 0 0 1 2 1 0 2 1 2 1 2 2 1 2 2 2 1 0 2 0 0 1 1 0 1 2 1
geno chr17.18588116 gbr  1 1 1 1 1 0 1 1 0 2 0 1 2 1 0 0 0 1 2 1 0 1 0 0 1 0 1 1 1 2 1 1 2 0 1 1 0 2 1 0 1 0 2 1 1 2 0 1 2 1 0 0 2 0 1 1 1 0 0 2 1 1 0 2 1 0 2 0 0 2 1 0 0 1 0 1 0 0 2 2 1 2 0 1
geno chr17.18588116 tsi  2 2 0 2 0 0 1 1 0 1 2 1 1 1 2 0 2 1 0 0 1 1 2 2 1 2 0 2 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 1 0 2 0 0 0 1 1 2 0 0 1 0 2 1 1 0 0 1 2 0 2 0 0 0 1 1 2 2 0 0 1 2 0 1 0 0 0 0 1 2 1 1 1 0 2 1 0 2
geno chr17.18588116 yri  0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 2 0 2 1 1 1 0 0 1 0 1 0 0 0 0 1 0 1 0 1 2 0 1 0 0 2 0
geno chr17.18588506 ceu  2 0 0 0 0 1 0 0 2 1 0 0 0 0 1 0 2 0 1 0 0 0 2 0 0 0 0 1 0 2 1 0 0 2 0 0 0 0 1 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 2 2 1 0 1 0 1 0 0 1 2 0 1 0 2 1
geno chr17.18588506 fin  0 0 0 0 2 0 2 1 0 2 2 0 2 0 2 1 1 1 1 0 0 0 0 1 0 0 0 0 1 2 0 0 2 0 0 2 2 0 1 0 2 2 0 0 1 0 0 1 1 0 0 1 2 0 2 0 0 0 1 0 0 0 0 0 1 2 0 0 2 1 2 0 2 2 1 2 2 2 1 0 2 0 0 1 1 0 1 2 1
geno chr17.18588506 gbr  1 1 1 1 1 0 1 1 0 2 0 1 2 0 0 0 0 0 2 1 0 1 0 0 1 1 0 1 0 2 1 1 2 0 1 0 0 2 1 0 1 0 2 1 0 2 0 1 2 1 0 0 1 0 2 0 1 1 0 2 1 0 0 2 0 0 2 0 0 2 1 0 0 0 0 1 0 0 2 2 0 2 0 1
geno chr17.18588506 tsi  2 1 0 1 1 0 0 0 0 0 1 0 0 1 2 1 1 0 0 0 0 0 2 1 0 2 0 2 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 2 1 0 0 0 1 2 0 0 0 0 1 0 2 0 0 0 0 1 2 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 2 1 0 1
geno chr17.18588506 yri  0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 1 2 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0
geno chr17.18588576 ceu  0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
geno chr17.18588576 fin  0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1
geno chr17.18588576 gbr  0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
geno chr17.18588576 tsi  1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
geno chr17.18588576 yri  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
geno chr17.18588629 ceu  2 0 0 0 0 0 0 0 2 2 0 0 0 0 1 1 2 0 0 0 0 0 1 0 0 0 0 2 0 1 0 2 0 2 0 2 2 0 1 0 0 0 0 0 2 0 0 0 2 0 1 0 0 0 0 0 1 0 0 0 0 0 2 2 1 0 1 0 0 0 0 1 1 0 1 0 2 0
geno chr17.18588629 fin  0 1 1 1 2 0 2 0 1 2 2 0 2 0 2 1 0 2 0 0 0 1 0 1 2 2 0 0 0 1 1 1 2 0 0 2 2 1 1 1 2 1 0 0 1 2 1 2 1 1 1 1 2 0 2 0 0 1 1 1 0 0 1 0 1 2 0 1 2 1 2 0 1 1 2 2 2 1 0 1 2 1 1 1 1 0 1 2 1
geno chr17.18588629 gbr  1 1 1 1 0 0 2 0 2 2 1 0 1 1 0 1 0 0 2 1 0 0 2 0 1 0 0 0 1 1 1 2 1 0 1 0 0 2 1 0 1 1 2 1 0 2 1 1 2 1 0 0 2 0 2 1 1 0 0 1 1 0 2 2 1 0 2 0 0 2 0 0 0 0 1 0 0 0 2 2 0 2 0 1
geno chr17.18588629 tsi  2 1 0 1 0 1 0 1 0 0 2 0 0 0 2 1 2 0 0 0 0 0 1 1 0 2 1 2 0 1 0 0 0 1 0 0 0 0 0 1 0 0 2 0 1 2 0 0 0 0 0 2 0 0 0 0 2 2 0 0 0 0 2 0 2 0 1 0 0 0 2 1 0 0 0 0 1 0 1 1 0 0 0 1 1 0 0 0 1 0 0 1
geno chr17.18588629 yri  0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 2 0 0 1 0 0 0 0 0 2 1 1 0 0 0 0 0 2 0
geno chr17.18588758 ceu  2 0 0 1 0 1 0 1 2 2 0 0 0 0 1 1 2 1 0 0 0 0 2 0 0 0 0 2 0 2 2 0 0 2 1 1 1 0 1 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 2 2 2 0 1 0 0 0 2 2 2 0 1 0 2 1
geno chr17.18588758 fin  0 1 1 0 2 1 2 1 1 2 2 0 2 0 2 2 1 2 1 1 0 1 0 1 1 1 0 0 1 2 1 0 2 0 0 2 2 0 1 1 2 2 0 1 1 0 1 1 1 1 0 1 2 0 2 0 1 1 1 1 0 0 0 1 1 2 1 0 2 1 2 1 2 2 2 2 2 2 0 0 2 1 1 1 1 1 1 2 1
geno chr17.18588758 gbr  1 1 1 1 1 0 1 1 1 2 1 1 2 0 0 0 0 1 2 1 0 0 1 0 1 0 1 1 1 2 1 2 2 0 1 1 0 2 1 0 1 0 2 1 1 2 1 1 2 1 1 0 2 0 2 1 1 1 1 1 1 1 0 2 1 0 2 0 0 2 1 0 0 1 0 0 0 0 2 2 1 2 0 1
geno chr17.18588758 tsi  2 2 0 1 0 0 1 1 0 0 2 0 0 0 2 1 2 0 0 0 0 1 2 1 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 2 0 0 0 0 0 2 0 0 0 0 1 2 0 0 0 0 1 0 2 0 0 0 0 0 2 1 0 0 1 1 0 1 0 0 0 0 0 1 1 0 0 0 2 1 0 2
geno chr17.18588758 yri  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 2 0 2 0 0 1 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 1 0
geno chr17.18588892 ceu  2 1 0 2 0 1 0 0 2 2 0 0 0 0 1 0 2 0 0 0 1 0 1 0 0 0 0 2 0 1 2 2 0 2 0 2 2 0 1 0 0 0 1 0 2 1 1 0 2 0 0 0 0 0 1 0 1 0 1 0 0 0 1 2 2 0 1 0 0 0 2 1 2 1 1 0 2 0
geno chr17.18588892 fin  0 0 1 1 2 0 2 1 0 2 2 0 2 0 2 2 1 2 1 0 0 0 0 1 2 1 0 0 0 2 1 1 2 0 0 2 2 0 1 0 2 2 0 0 1 1 1 2 1 1 1 1 2 0 2 1 0 0 0 1 0 0 1 0 0 1 0 1 1 0 2 1 1 2 1 1 2 2 0 0 2 0 0 1 0 0 0 2 1
geno chr17.18588892 gbr  1 1 2 0 0 0 1 1 1 1 0 0 2 1 0 1 0 1 2 1 0 0 1 0 1 0 0 1 0 2 1 1 1 0 0 0 0 2 1 0 2 1 2 1 1 2 0 1 2 1 0 0 1 0 2 0 1 0 0 2 1 1 2 2 0 0 2 0 1 2 1 0 1 1 1 0 0 0 2 2 1 2 0 1
geno chr17.18588892 tsi  2 1 0 2 0 2 0 0 0 0 2 0 0 0 2 1 1 0 0 0 0 0 2 1 1 2 0 2 0 1 1 0 0 1 1 0 0 1 1 2 0 0 2 0 1 2 0 0 0 0 0 1 0 0 0 1 2 2 0 0 0 0 2 0 2 0 2 0 0 0 2 1 0 0 0 2 1 1 1 1 0 1 0 1 1 0 0 0 2 1 1 2
geno chr17.18588892 yri  0 1 1 0 0 0 1 1 1 0 1 0 0 1 1 1 0 0 1 2 0 0 0 0 0 0 0 1 0 0 1 0 0 0 2 0 0 1 1 1 1 0 0 0 0 2 0 0 1 1 2 0 1 1 1 1 1 1 1 0 0 1 0 1 1 0 0 2 0 2 2 0 1 0 1 2 0
geno chr17.18588930 ceu  2 1 0 1 0 1 0 0 2 2 1 0 0 0 1 0 2 0 0 0 1 0 2 0 0 0 0 2 0 1 2 2 0 2 0 2 2 0 1 0 0 0 1 0 2 1 1 1 2 0 0 0 0 0 1 0 1 0 2 0 0 0 2 2 2 0 1 0 0 1 1 1 2 1 1 0 2 0
geno chr17.18588930 fin  0 0 1 1 2 0 2 1 0 2 2 0 2 0 2 2 1 2 1 0 0 0 0 1 2 1 0 0 0 2 1 1 2 0 0 2 2 0 1 0 2 2 0 0 1 1 1 1 1 1 1 1 2 0 2 1 0 0 0 1 0 0 1 1 0 1 0 1 0 0 1 1 2 2 2 2 2 2 0 0 2 0 0 1 1 0 1 2 1
geno chr17.18588930 gbr  0 1 2 0 1 0 1 2 1 2 0 1 2 1 0 1 1 1 2 1 0 1 1 0 1 0 0 1 0 2 0 2 2 0 0 0 0 2 1 0 2 1 2 1 1 2 0 0 2 1 0 0 1 0 2 0 1 0 1 2 1 0 2 2 0 0 2 0 1 2 1 0 1 1 1 1 0 0 2 2 0 2 1 1
geno chr17.18588930 tsi  2 1 0 1 0 2 0 0 0 0 2 0 0 0 2 1 1 0 0 0 0 0 2 1 1 1 0 2 0 1 1 0 0 1 1 0 0 0 0 2 1 0 2 0 1 2 0 0 0 0 0 2 0 0 0 0 2 2 0 0 0 0 2 0 2 0 2 0 0 0 2 1 0 0 0 2 1 1 1 1 0 1 1 1 1 0 0 0 2 1 1 2
geno chr17.18588930 yri  0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 1 0 2 0 0 1 1 1 0 1 1 1 1 1 1 2 0 0 1 0 1 1 0 0 2 0 2 1 0 1 0 1 2 0
geno chr17.18589102 ceu  2 0 0 2 0 1 1 1 2 2 1 1 1 1 2 1 2 1 0 0 0 1 2 0 0 1 1 2 1 2 0 1 1 2 1 1 1 0 2 0 1 1 0 0 1 0 0 0 2 0 1 0 0 1 0 1 1 1 0 1 1 1 2 2 1 1 2 0 1 1 1 2 1 0 2 0 2 1
geno chr17.18589102 fin  1 1 1 0 1 1 2 1 1 2 2 0 2 1 2 2 0 2 1 1 0 1 1 1 1 1 0 0 1 2 1 0 2 1 0 2 2 0 0 1 2 2 0 1 1 1 1 1 1 0 1 1 2 1 1 1 1 1 1 1 1 0 0 1 1 2 1 0 1 1 2 0 2 2 2 2 2 2 0 0 2 1 0 1 1 0 1 2 1
geno chr17.18589102 gbr  1 0 0 1 1 1 1 0 1 2 0 0 2 1 0 0 0 1 2 1 0 0 1 0 2 1 0 0 0 2 0 2 1 0 1 1 0 2 1 0 0 0 2 1 1 2 1 0 2 1 1 0 2 0 2 0 1 1 0 1 1 0 0 2 1 0 2 0 0 2 1 0 0 1 0 0 0 0 2 2 0 2 0 1
geno chr17.18589102 tsi  2 2 0 2 1 0 1 1 1 1 2 1 1 1 2 1 2 1 1 0 1 1 2 2 1 2 1 2 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 2 0 1 0 1 1 2 1 0 0 1 2 2 1 0 0 1 2 0 2 1 1 0 1 1 2 1 0 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 2 1 1 2
geno chr17.18589102 yri  0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0
geno chr17.18589120 ceu  2 0 0 2 0 1 1 1 2 2 1 1 1 1 2 1 2 1 0 0 1 1 2 0 0 1 1 2 1 2 2 1 1 2 1 1 1 0 2 0 1 1 1 0 1 0 0 0 2 0 1 0 0 1 0 1 1 1 1 1 1 1 2 2 2 1 2 0 1 1 2 2 2 0 2 0 2 1
geno chr17.18589120 fin  1 1 1 0 2 1 2 1 1 2 2 0 2 1 2 2 1 2 1 1 0 1 1 1 1 1 0 0 1 2 1 0 2 1 0 2 2 0 1 1 2 2 0 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 0 0 1 1 2 1 0 2 1 2 0 2 2 2 2 2 2 0 0 2 1 0 1 1 0 1 2 1
geno chr17.18589120 gbr  1 1 1 1 1 1 1 1 1 2 0 1 2 1 1 0 0 1 2 1 0 1 1 0 2 1 0 1 0 2 0 2 2 0 1 1 0 2 1 0 1 0 2 1 1 2 1 0 2 1 1 0 2 0 2 0 1 1 0 2 1 1 0 2 1 0 2 0 1 2 1 0 0 1 0 1 0 0 2 2 1 2 0 1
geno chr17.18589120 tsi  2 2 0 2 1 0 1 1 1 1 2 1 1 1 2 1 2 1 1 0 1 1 2 2 1 2 1 2 1 1 1 1 1 1 0 1 1 1 1 2 1 0 1 1 1 2 0 1 0 1 1 2 1 0 0 1 2 2 1 0 0 1 2 0 2 1 1 0 1 1 2 2 0 1 1 2 0 1 0 0 1 0 1 2 1 1 1 1 2 1 1 2
geno chr17.18589120 yri  0 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 0 1 1 0 1 1 0 1 2 0 0 0 1 1 1 1 1 0 1 0 0 1 1 1 0 0 1 1 2 0 2 1 1 2 0 0 1 1 1 1 0 0 1 1 0 2 0 1 2 1 1 1 0 2 0
geno chr17.18589452 ceu  0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
geno chr17.18589452 fin  0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
geno chr17.18589452 gbr  0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0
geno chr17.18589452 tsi  0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
geno chr17.18589452 yri  0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18589565 ceu  1 0 0 2 0 1 1 1 2 1 1 1 1 1 2 1 1 1 0 0 1 1 2 0 0 1 1 2 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 0 2 0 1 0 0 1 0 1 1 1 1 1 1 1 2 2 2 1 2 0 1 1 1 1 2 0 1 0 1 1
geno chr17.18589565 fin  1 1 1 0 1 1 2 0 1 2 1 0 1 1 2 1 1 2 1 1 0 1 1 1 1 1 0 0 1 1 1 0 2 1 0 1 2 0 1 1 1 2 0 1 1 1 1 1 1 1 1 0 2 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 2 2 0 0 2 1 0 1 0 0 1 2 1
geno chr17.18589565 gbr  0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 1 1 0 2 1 0 1 0 1 1 1 2 0 1 1 0 2 0 0 1 0 1 1 0 2 1 1 1 1 1 0 1 0 1 0 1 1 0 2 1 1 0 2 1 0 2 0 1 2 1 0 0 1 0 1 0 0 2 1 1 1 0 1
geno chr17.18589565 tsi  1 1 0 1 1 0 1 1 1 1 2 1 1 1 1 1 1 1 1 0 1 1 1 1 1 2 1 2 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 2 1 0 0 1 1 2 1 0 0 1 2 0 1 1 1 0 1 1 1 2 0 1 1 1 0 1 0 0 1 0 1 2 1 1 1 1 1 1 1 1
geno chr17.18589565 yri  0 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 0 1 0 0 1 1 0 1 1 0 0 0 1 1 1 0 1 0 1 0 0 1 1 1 0 0 1 1 2 0 1 1 1 2 0 0 1 0 1 1 0 0 1 1 0 2 0 1 2 1 1 1 0 1 0
geno chr17.18589672 ceu  0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
geno chr17.18589672 fin  0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
geno chr17.18589672 gbr  0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0
